n_hidden,layer_size,eta,activation,n_epochs,optimizer,train_acc,val_acc
0,50,0.1,ReLU,100,train_network_stocastic_ADAM,0.9944341372912802,0.95
0,50,0.1,ReLU,100,train_network_stocastic_ADAM,0.9907235621521335,0.9416666666666667
0,50,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9786641929499073,0.9472222222222222
0,50,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9777365491651205,0.9444444444444444
0,50,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9768089053803339,0.9361111111111111
0,50,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9795918367346939,0.9361111111111111
0,50,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9758812615955473,0.9305555555555556
0,50,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9730983302411874,0.95
0,50,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9879406307977736,0.9583333333333334
0,50,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9777365491651205,0.9472222222222222
0,50,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9879406307977736,0.9611111111111111
0,50,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9666048237476809,0.925
0,50,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9805194805194806,0.9361111111111111
0,50,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9805194805194806,0.9194444444444444
0,50,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9925788497217068,0.9444444444444444
0,50,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9888682745825603,0.9583333333333334
0,50,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9925788497217068,0.9527777777777777
0,50,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9916512059369202,0.9555555555555556
0,50,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9925788497217068,0.9472222222222222
0,50,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9888682745825603,0.9361111111111111
0,50,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9925788497217068,0.9472222222222222
0,50,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9935064935064936,0.95
0,50,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9879406307977736,0.9277777777777778
0,50,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9916512059369202,0.9388888888888889
0,50,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.987012987012987,0.9416666666666667
0,50,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9833024118738405,0.9138888888888889
0,50,0.01,sigmoid,10,train_network_SRMSprop,0.9461966604823747,0.9055555555555556
0,50,0.01,sigmoid,10,train_network_SRMSprop,0.9452690166975881,0.8888888888888888
0,50,0.01,sigmoid,10,train_network_SRMSprop,0.9397031539888683,0.9055555555555556
0,50,0.01,sigmoid,10,train_network_stocastic_ADAM,0.8905380333951762,0.85
0,50,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9063079777365491,0.8638888888888889
0,50,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9128014842300557,0.8611111111111112
0,50,0.01,sigmoid,25,train_network_SRMSprop,0.9721706864564007,0.9694444444444444
0,50,0.01,sigmoid,25,train_network_SRMSprop,0.9712430426716141,0.95
0,50,0.01,sigmoid,25,train_network_SRMSprop,0.974025974025974,0.9583333333333334
0,50,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9647495361781077,0.95
0,50,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9536178107606679,0.9472222222222222
0,50,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9545454545454546,0.925
0,50,0.01,sigmoid,50,train_network_SRMSprop,0.987012987012987,0.9555555555555556
0,50,0.01,sigmoid,50,train_network_SRMSprop,0.9833024118738405,0.9583333333333334
0,50,0.01,sigmoid,50,train_network_SRMSprop,0.9842300556586271,0.9611111111111111
0,50,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9842300556586271,0.9611111111111111
0,50,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9768089053803339,0.95
0,50,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9758812615955473,0.9194444444444444
